tweet_id,timestamp,dog_name,dog_breed,confidence,dog_stage,rating,hashtag,retweets,likes,image,tweet_url,text
703631701117943808,2016-02-27 17:24:05+00:00,Bella,Unknown,0.0,None,11.0,None,602,2371,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,https://t.co/XTVbSRdvcp,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes 
703611486317502464,2016-02-27 16:03:45+00:00,Scooter,Pembroke,0.756,Pupper,10.0,None,1386,3556,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,https://t.co/JSmX1FIEaW,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup 
703407252292673536,2016-02-27 02:32:12+00:00,None,Unknown,0.0,Pupper,10.0,None,624,2264,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,https://t.co/GUbFF4o6dZ,This pupper doesn't understand gates. 10/10 so close 
703382836347330562,2016-02-27 00:55:11+00:00,Charlie,Golden Retriever,0.946,None,12.0,None,1035,3234,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,https://t.co/B9dOrmnPVt,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well 
703356393781329922,2016-02-26 23:10:06+00:00,Socks,Border Collie,0.895,None,9.0,None,347,1772,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,https://t.co/8rc5I22bBf,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 
703268521220972544,2016-02-26 17:20:56+00:00,None,Kuvasz,0.038,Pupper,12.0,None,495,1832,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,https://t.co/eBcqv9SPkY,Happy Friday here's a sleepy pupper 12/10 
703079050210877440,2016-02-26 04:48:02+00:00,None,Pembroke,0.779,None,11.0,None,2811,6837,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,https://t.co/hMjzhdUHaW,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks 
703041949650034688,2016-02-26 02:20:37+00:00,None,Unknown,0.0,None,10.0,None,11355,24398,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,https://t.co/iHe6liLwWR,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 
702932127499816960,2016-02-25 19:04:13+00:00,Chip,Unknown,0.0,None,6.0,None,655,2378,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,https://t.co/LUFnwzznaV,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet 
702684942141153280,2016-02-25 02:42:00+00:00,Lucy,Golden Retriever,0.514,None,11.0,None,966,2992,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,https://t.co/d2b5C2R0aO,This is Lucy. She's sick of these bullshit generalizations 11/10 
702671118226825216,2016-02-25 01:47:04+00:00,Rambo,Bloodhound,0.381,None,10.0,None,509,2024,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,https://t.co/MpH1Fe9LhZ,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both 
702598099714314240,2016-02-24 20:56:55+00:00,Sansa,Kelpie,0.219,Pupper,11.0,None,3146,11359,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,https://t.co/IpAoztle2s,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper "
702539513671897089,2016-02-24 17:04:07+00:00,None,Pomeranian,0.714,None,12.0,None,875,2660,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,https://t.co/4EnShAQjv6,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet 
702321140488925184,2016-02-24 02:36:23+00:00,None,West Highland White Terrier,0.769,None,12.0,None,956,3038,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,https://t.co/7u8mM99Tj5,Please enjoy this picture as much as I did. 12/10 
702276748847800320,2016-02-23 23:39:59+00:00,None,Boston Bull,0.697,None,11.0,None,696,2289,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,https://t.co/rSNCEiTtfI,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 "
702217446468493312,2016-02-23 19:44:20+00:00,None,Golden Retriever,0.242,None,9.0,None,1229,4407,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,https://t.co/y35Y1TJERY,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 "
701981390485725185,2016-02-23 04:06:20+00:00,Fiji,Pomeranian,0.491,None,12.0,None,894,3173,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,https://t.co/fZRob6eotY,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 
701952816642965504,2016-02-23 02:12:47+00:00,Rilo,Toy Poodle,0.332,None,11.0,None,934,3551,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,https://t.co/KInss2PXyX,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 
701889187134500865,2016-02-22 21:59:57+00:00,Bilbo,French Bulldog,0.903,None,11.0,None,1261,3256,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,https://t.co/rH9SQgZUnQ,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo 
701601587219795968,2016-02-22 02:57:08+00:00,Coopson,Chihuahua,0.994,None,10.0,None,416,1931,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,https://t.co/MWw3pVMhJA,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet 
701570477911896070,2016-02-22 00:53:31+00:00,Yoda,Yorkshire Terrier,0.908,None,9.0,None,841,2586,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,https://t.co/yVdMsVYHIx,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 
701545186879471618,2016-02-21 23:13:01+00:00,Millie,Border Collie,0.281,Pupper,10.0,None,552,2459,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,https://t.co/SDVkc4m96M,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper 
701214700881756160,2016-02-21 01:19:47+00:00,None,Chihuahua,0.615,None,12.0,None,4649,11306,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,https://t.co/JKXh0NbBNL,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both "
700890391244103680,2016-02-20 03:51:05+00:00,Chet,Schipperke,0.122,None,11.0,None,511,2049,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,https://t.co/TBv7Qh1zxZ,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 
700864154249383937,2016-02-20 02:06:50+00:00,None,Kuvasz,0.806,Pupper,12.0,None,562,2409,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,https://t.co/ItSsE92gCW,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell "
700847567345688576,2016-02-20 01:00:55+00:00,Crouton,Rhodesian Ridgeback,0.253,None,10.0,None,453,2285,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,https://t.co/110Eeg7KW3,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 
700796979434098688,2016-02-19 21:39:54+00:00,Daniel,Unknown,0.0,None,7.0,None,864,2263,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,https://t.co/5XaR0kj8cr,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel 
700747788515020802,2016-02-19 18:24:26+00:00,None,Great Pyrenees,0.481,None,11.0,None,8478,21078,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,https://t.co/22x9SbCYCU,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 
700518061187723268,2016-02-19 03:11:35+00:00,Vincent,American Staffordshire Terrier,0.57,None,10.0,None,723,2403,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,https://t.co/JQGMP7kzjD,This is Vincent. He's the man your girl is with when she's not with you. 10/10 
700505138482569216,2016-02-19 02:20:14+00:00,Kaia,Norwegian Elkhound,0.16,None,12.0,None,524,2117,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,https://t.co/5fMdH8GFaq,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia 
700462010979500032,2016-02-18 23:28:52+00:00,Murphy,Pomeranian,0.11,None,6.0,None,1630,3795,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,https://t.co/ALO02IAKCn,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 
700167517596164096,2016-02-18 03:58:39+00:00,Dotsy,Beagle,0.163,None,10.0,None,658,2440,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,https://t.co/A0h4lnhU4s,This is Dotsy. She's stuck as hell. 10/10 
700151421916807169,2016-02-18 02:54:41+00:00,None,Italian Greyhound,0.177,Pupper,11.0,None,611,2062,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,https://t.co/o9aJVPB25n,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 
700143752053182464,2016-02-18 02:24:13+00:00,None,Golden Retriever,0.532,Pupper,10.0,None,2446,6948,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,https://t.co/Fbdr5orUrJ,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper 
700062718104104960,2016-02-17 21:02:13+00:00,Eazy,Unknown,0.0,None,6.0,None,615,2453,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,https://t.co/UtFI7eUCjE,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 
700029284593901568,2016-02-17 18:49:22+00:00,Coops,West Highland White Terrier,0.727,None,10.0,None,532,1922,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,https://t.co/8Nuny4lLE3,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 
700002074055016451,2016-02-17 17:01:14+00:00,Thumas,Chihuahua,0.369,None,9.0,None,1207,3040,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,https://t.co/x0ZDlNqfb1,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 
699801817392291840,2016-02-17 03:45:29+00:00,Cooper,Golden Retriever,0.809,Pupper,11.0,None,852,2783,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,https://t.co/qI8yvqKG02,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper 
699788877217865730,2016-02-17 02:54:04+00:00,Nala,Border Terrier,0.355,None,12.0,None,471,2069,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,https://t.co/5bjrIRqByp,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 
699779630832685056,2016-02-17 02:17:19+00:00,None,Malinois,0.706,None,10.0,None,1112,2513,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,https://t.co/B28ebc5LzQ,Take all my money. 10/10 
699775878809702401,2016-02-17 02:02:25+00:00,Fillup,Dandie Dinmont,0.272,None,11.0,None,543,1814,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,https://t.co/TEHu55ZQKD,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup 
699691744225525762,2016-02-16 20:28:06+00:00,Dave,Unknown,0.0,None,5.0,None,4172,9498,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,https://t.co/ZJnCxlIf62,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 "
699446877801091073,2016-02-16 04:15:05+00:00,Archie,Pembroke,0.969,None,12.0,None,2403,5529,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,https://t.co/9fojElzIxx,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 "
699434518667751424,2016-02-16 03:25:58+00:00,None,Golden Retriever,0.837,Pupper,12.0,None,467,2036,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,https://t.co/hTE2PEwGvi,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 
699423671849451520,2016-02-16 02:42:52+00:00,None,Pug,0.998,None,10.0,None,290,1253,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,https://t.co/b8ncwl6TlE,"""Don't ever talk to me or my son again."" ...both 10/10 "
699413908797464576,2016-02-16 02:04:04+00:00,Miley,Samoyed,0.517,None,11.0,None,574,1935,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,https://t.co/6r4GFZY5WS,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively "
699370870310113280,2016-02-15 23:13:03+00:00,Calbert,Cairn,0.338,None,11.0,None,395,1757,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,https://t.co/iNFIHvcVur,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well 
699323444782047232,2016-02-15 20:04:36+00:00,None,Labrador Retriever,0.31,None,10.0,None,784,2913,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,https://t.co/Rizm1LWh4z,"""I'm bathing the children what do you want?""  ...both 10/10 "
699088579889332224,2016-02-15 04:31:20+00:00,Charl,Unknown,0.0,None,3.0,None,570,2091,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,https://t.co/VfLoDZecJ7,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 
699079609774645248,2016-02-15 03:55:41+00:00,Reagan,Schipperke,0.667,None,8.0,None,577,2264,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,https://t.co/A2j2StfNgL,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 
699072405256409088,2016-02-15 03:27:04+00:00,None,Shih-Tzu,0.6,None,12.0,None,1083,2725,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,https://t.co/7WrAWKdBac,ERMAHGERD 12/10 please enjoy 
699036661657767936,2016-02-15 01:05:02+00:00,None,Chihuahua,0.223,Pupper,13.0,None,1094,2413,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,https://t.co/7u6VnZ1UFe,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all 
698989035503689728,2016-02-14 21:55:47+00:00,Oliver,Norfolk Terrier,0.246,None,13.0,None,880,3090,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,https://t.co/3BrRIWjG35,This is Oliver. He does toe touches in his sleep. 13/10 precious af 
698953797952008193,2016-02-14 19:35:46+00:00,CeCe,Italian Greyhound,0.382,None,11.0,None,833,2494,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,https://t.co/oW9XMYG3F4,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles 
698907974262222848,2016-02-14 16:33:40+00:00,None,German Short-Haired Pointer,0.983,None,10.0,None,556,2343,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,https://t.co/GXq43zFfBu,This dog is never sure if he's doing the right thing. 10/10 
698710712454139905,2016-02-14 03:29:49+00:00,Cuddles,Samoyed,0.33,None,10.0,None,621,2278,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,https://t.co/rKjK88D05Z,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles 
698703483621523456,2016-02-14 03:01:06+00:00,Rusty,Brittany Spaniel,0.932,None,7.0,None,338,1333,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,https://t.co/hEH19t1eFp,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet 
698635131305795584,2016-02-13 22:29:29+00:00,None,Samoyed,0.158,None,12.0,None,315,1198,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,https://t.co/rb8nzVNh7F,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) 
698549713696649216,2016-02-13 16:50:04+00:00,Claude,French Bulldog,0.999,None,9.0,None,561,2152,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,https://t.co/EPdQquc1dG,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude 
698355670425473025,2016-02-13 03:59:01+00:00,Jessiga,Pug,0.99,None,10.0,None,398,1709,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,https://t.co/MrdPZz1CGk,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need 
698342080612007937,2016-02-13 03:05:01+00:00,Maximus,Boxer,0.883,None,11.0,None,873,2083,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,https://t.co/VmFfWMjNkp,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) 
698262614669991936,2016-02-12 21:49:15+00:00,Franklin,Italian Greyhound,0.108,None,11.0,None,1802,4419,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,https://t.co/S712MJXulD,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup 
698195409219559425,2016-02-12 17:22:12+00:00,Beau,Labrador Retriever,0.644,None,9.0,None,5467,15560,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,https://t.co/GPaoH5qWEk,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups 
698178924120031232,2016-02-12 16:16:41+00:00,Lily,Chesapeake Bay Retriever,0.352,None,10.0,None,678,2599,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,https://t.co/BJbtCqGwZK,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup 
697995514407682048,2016-02-12 04:07:53+00:00,None,Staffordshire Bullterrier,0.28,None,11.0,None,307,1419,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,https://t.co/yAASRDPJnQ,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 "
697990423684476929,2016-02-12 03:47:39+00:00,Doug,Pembroke,0.985,None,11.0,None,1175,3026,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,https://t.co/MVvbQW88Pv,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose 
697943111201378304,2016-02-12 00:39:39+00:00,Cassie,Great Dane,0.127,None,10.0,None,618,2210,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,https://t.co/e8bj97CisO,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 
697881462549430272,2016-02-11 20:34:41+00:00,Carter,Unknown,0.0,None,10.0,None,1059,2793,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,https://t.co/pHktDjpFr8,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple 
697616773278015490,2016-02-11 03:02:54+00:00,None,Lhasa,0.522,Pupper,11.0,None,926,2903,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,https://t.co/Jxd5pR02Cn,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 
697596423848730625,2016-02-11 01:42:02+00:00,None,Shetland Sheepdog,0.622,Pupper,11.0,None,1138,2792,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,https://t.co/5USjFjKI7Z,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 
697575480820686848,2016-02-11 00:18:49+00:00,Ole,Whippet,0.12,None,8.0,None,456,1896,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,https://t.co/PsqqotpBBQ,This is Ole. He's not sure how to gravity. 8/10 
697482927769255936,2016-02-10 18:11:03+00:00,Blipson,Unknown,0.0,None,11.0,None,606,2247,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,https://t.co/YKvt0J5MXr,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 
697463031882764288,2016-02-10 16:51:59+00:00,None,Labrador Retriever,1.0,None,11.0,None,1277,3180,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,https://t.co/HppvrYuamZ,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once 
697270446429966336,2016-02-10 04:06:43+00:00,Bentley,Toy Poodle,0.88,None,10.0,None,1723,4361,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,https://t.co/7rS33sCKMS,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 
697259378236399616,2016-02-10 03:22:44+00:00,None,Great Dane,0.999,None,8.0,None,909,3049,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,https://t.co/iAeQNueou8,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 "
697255105972801536,2016-02-10 03:05:46+00:00,Charlie,Great Dane,0.174,None,10.0,None,1059,2855,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,https://t.co/Oe0XSGmfoP,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy 
697242256848379904,2016-02-10 02:14:42+00:00,Oakley,Eskimo Dog,0.064,None,10.0,None,618,2336,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,https://t.co/7GQ7BTxywN,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor 
696900204696625153,2016-02-09 03:35:31+00:00,Rosie,Chihuahua,0.298,None,12.0,None,942,2929,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,https://t.co/NKuON5Al8i,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days 
696894894812565505,2016-02-09 03:14:25+00:00,None,Appenzeller,0.666,None,9.0,None,621,2178,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,https://t.co/RJvUjgGH5z,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 
696886256886657024,2016-02-09 02:40:05+00:00,None,Kuvasz,0.384,None,12.0,None,1634,4462,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,https://t.co/WqoZtX9jmJ,Guys I found the dog from Up. 12/10 
696877980375769088,2016-02-09 02:07:12+00:00,Misty,Unknown,0.0,Pupper,9.0,None,643,2270,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,https://t.co/XhR7PAgcwF,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin 
696754882863349760,2016-02-08 17:58:03+00:00,Reptar,Toy Poodle,0.098,None,10.0,None,329,1374,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,https://t.co/l9k7TPP7Tp,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 
696713835009417216,2016-02-08 15:14:57+00:00,Trevith,Chesapeake Bay Retriever,0.322,Pupper,9.0,None,588,2184,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,https://t.co/6J8Ibwy1X6,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper 
696488710901260288,2016-02-08 00:20:23+00:00,None,Briard,0.369,None,12.0,None,930,2319,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,https://t.co/zKzq4nIY86,12/10 revolutionary af 
696405997980676096,2016-02-07 18:51:43+00:00,Berb,Borzoi,0.133,None,7.0,None,1056,2940,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,https://t.co/CIFLjiTFwZ,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb 
695816827381944320,2016-02-06 03:50:33+00:00,None,Pomeranian,0.382,None,11.0,None,1058,2772,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,https://t.co/VsQdLxrv9h,Here's a dog enjoying a sunset. 11/10 would trade lives with 
695794761660297217,2016-02-06 02:22:53+00:00,Wyatt,Samoyed,0.962,None,13.0,None,709,2926,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,https://t.co/PccQ1CFEDd,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal 
695629776980148225,2016-02-05 15:27:17+00:00,Calvin,Old English Sheepdog,0.694,None,8.0,None,1900,4216,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,https://t.co/NIvxgSQ9BS,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup 
695446424020918272,2016-02-05 03:18:42+00:00,None,Basenji,0.749,None,12.0,None,1660,4104,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,https://t.co/f9qlKiv39T,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af 
695409464418041856,2016-02-05 00:51:51+00:00,Bob,Pug,0.997,None,10.0,None,3262,8018,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,https://t.co/lORINwFXIV,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 
695314793360662529,2016-02-04 18:35:39+00:00,Colin,Maltese Dog,0.679,None,10.0,None,1306,3353,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,https://t.co/ioFy0cmK03,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin 
695095422348574720,2016-02-04 04:03:57+00:00,None,Papillon,0.228,Pupper,12.0,None,552,2469,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,https://t.co/2L8pI0Z2Ib,This is just a beautiful pupper good shit evolution. 12/10 
695074328191332352,2016-02-04 02:40:08+00:00,Lorenzo,Shih-Tzu,0.51,Pupper,11.0,None,999,2623,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,https://t.co/dH3GzcjCtQ,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt 
695064344191721472,2016-02-04 02:00:27+00:00,None,Unknown,0.0,None,4.0,None,530,1482,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,https://t.co/uaJmNgXR2P,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) "
695051054296211456,2016-02-04 01:07:39+00:00,Brian,Boston Bull,0.761,None,6.0,None,719,2444,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,https://t.co/vityMwPKKi,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 "
